62.5803,30.5991,53.2289,39.6297,41.4197,27.4009,50.7711,18.3703
-87.2901,-37.8042,-77.9007,-55.4631,-56.7099,-44.1958,-66.0993,-26.5369
32.493,12.9276,20.4176,2.43069,35.507,-14.9276,47.5824,-4.43069
-100.254,-95.6186,-98.3814,-100.254,-93.7455,-98.3814,-95.6186,-93.7455
-82.4149,51.6389,-73.2794,47.5715,-67.5851,60.3611,-76.7206,64.4285
-38.802,-91.9032,-34.4165,-77.5586,-39.198,-76.0968,-43.5835,-90.4414
-56.0594,37.3268,-68.5558,33.7435,-61.9406,10.6732,-49.4442,14.2565
-97.8897,-4.93365,-86.2986,-1.82783,-88.1103,4.93365,-99.7014,1.82783
-44.1009,-93.0842,-35.4328,-86.312,-45.8991,-72.9158,-54.5672,-79.688
-64.9373,7.29899,-69.2469,1.78292,-55.0627,-9.29899,-50.7531,-3.78292
77.0006,11.5003,83.8206,18.8138,66.9994,34.4997,60.1794,27.1862
26.7987,59.087,37.6945,80.4712,17.2013,90.913,6.30554,69.5288
-26.0156,52.7762,-30.8782,57.8116,-45.9844,43.2238,-41.1218,38.1884
